HP;Handlungsprogramme;
HPR;Hauptpersonalrat;
HPW;Handbuch der Personalwirtschaft;
HQA;Hochqualifizierte/r Arbeitnehmer/in;
HRB;Haushaltstechnische Richtlinien des Bundes;
HRFG;Gesetz zur Fortentwicklung des Haushaltsrechts von Bund und Ländern ;
  Haushaltsrechts Fortentwick-lungsgesetz  ;;
HRG;Hochschulrahmengesetz;
HRK;Hochschulrektorenkonferenz;
HS;Hochschule;
HSbV;Hauptschwerbehindertenvertretung;
HSchlLG;Hochschullehrergesetz;
HStZulV;Hochschulleitungs-Stellenzulagenverordnung;
HT;Hochschulteam;
HU-Bau;Haushaltsunterlage-Bau;
HUKdo;Heeresunterstützungskommando;
;- BMVg -;
HV;Hauptstadtvertretung;
HV;Haftungsvorschriften;
HVfr;Hauptvertrauensfrau der Schwerbehinderten;
HVG;Gesetz über die Altersversorgung für das Deutsche Handwerk;
  Handwerkerversorgungsgesetz  ;;
HVm;Hauptvertrauensmann der Schwerbehinderten;
HWK;Handwerkskammer;
HwO;Gesetz zur Ordnung des Handwerks ;
  Handwerksordnung  ;;
HwVG;Gesetz über eine Rentenversicherung der Handwerker   Handwerkerversicherungs-gesetz  ;
HZA/HZÄ;Hauptzollamt/Hauptzollämter;
;;
;;
I;;
I.A.;Im Auftrag;
IAB;Institut für Arbeitsmarkt- und Berufs¬forschung der BA;
IAIPK;Ibero-Amerikanisches Institut   Preußischer Kulturbesitz   BKM  ;
IAO;Internationale Arbeitsorganisation ;
IBAN;Integriertes BA-Netz;
ibv;Informationen für die Beratungs  und Vermittlungsdienste der BA;
IBZ;„Ihre berufliche Zukunft“;
IDB;Interner Dienstbetrieb;
i.d.F.;in der Fassung;
i.d.F.d.G.;in der Fassung des Gesetzes;
i.d.F.d.V.;in der Fassung der Verordnung;
i.d.F.v.;in der Fassung vom;
i.d.R.;in der Regel;
IDV;Individuelle Datenverarbeitung;
IfAG;Institut für Angewandte Geodäsie   BMI –;
IfB;Integrationsfortschritte für Betreuungskunden;
IFD;Integrationsfachdienst;
IFlaS;Initiative zur Flankierung des Strukturwandels;
IHK;Industrie  und Handelskammer;
IK;Institutskennzeichen der Träger der sozialen Sicherung einschließlich ihrer Vertragspartner;
IKK;Innungskrankenkasse;
IKS                        Internes Kontrollsystem;;
IKT;Informations  und Kommunikationstechnik;
ILO;International Labour Organisation;
IMKA;Interministerieller Ausschuss zur Koordinierung der Datenverarbeitung in der Bundesverwaltung;
INBIL;Informationssystem für die Bekämpfung illegaler Beschäftigung;
INFONET;Informationssystem für berufs- und bildungskundliche Informationen (Intranet);
InfoSysBuB           Informationssystem Bildung und Beruf;;
INGA;Interne ganzheitliche Integrationsleistung im SGB III;
InMeKo;Informations- und Medienkonzept der BA;
IntRev                    Interne Revision IntAIV;Internationale Arbeitslosenversicherung;
;;
Insg;Insolvenzgeld;
InsO;Insolvenzordnung;
InstDokAB;Institutionendokumentation (Handbuch) zur Arbeitsmarkt  und Berufsforschung;
IntV;Integrationskursverordnung;
InvZulG;Gesetz über die Gewährung von Investitionszulagen im Zonenrandgebiet und anderen förderungsbedürftigen Gebieten sowie für Forschungs  und Entwicklungsinvestitionen ;
  Investitionszulagengesetz  ;;
iON                       intelligent Power On;;
IPE                       Integrations- und Projekteinheit;;
IPP;Max-Planck-Institut für Plasmaphysik - BMBF -;
IR;Innenrevision ;
i.R.;im Ruhestand;
irM;individuelle rehaspezifische Maßnahme;
IRZ;Deutsche Stiftung für internationale rechtliche Zusammenarbeit e.V.   BMJ  ;
i.S.;im Sinne;
IS                           Interner Service;;
ISB                        In-Sich-Beurlaubung;;
ISCO;Internationale Standardklassifikation der Berufe des Internationalen Arbeitsamtes;
ISDN;Integrated Services Digital Network (Dienste integrierendes digitales Netzwerk);
ISIC;Internationale Systematik der Wirt¬schaftszweige des Statistischen Amtes der Vereinten Nationen;
ISO;International Organisation for Standardization;
IT;Informationstechnik;
ITIL                       IT Infrastructure Library;;
IT-SV;IT-Sicherheitsverantwortliche/r;
ITSYS;BA-IT-Systemhaus;
IuB;Integration und Beratung;
IuD;Information und Dokumentation;
IV;Informationsverarbeitung;
I.V.;In Vertretung;
i.V.m.;in Verbindung mit;
IVSS;Internationale Vereinigung für soziale Sicherheit;
IWF;Internationaler Währungsfonds;
IZ;Informationszeitung zur Berufswahl für Schüler in Haupt  und Realschulen, in Gesamtschulen sowie in Sonderschulen und für ihre Eltern;
i.Z.m.;im Zusammenhang mit;
;;
;;
J;;
JArbSchG;Gesetz zum Schutze der arbeitenden Jugend;
  Jugendarbeitsschutzgesetz  ;;
JAE-Grenze;Jahresarbeitsentgeltgrenze;
JAV;Jugend  und Auszubildendenvertretung;
JC;Jobcenter;
JF;Jour Fixe;
JGG;Jugendgerichtsgesetz;
JK;Jahreskräfte;
JMD;Jugendmigrationsdienst;
JNAZ;Jahresnettoarbeitszeit;
JOB;JOB-Vermittlung;
JÖSchG;Gesetz zum Schutze der Jugend in der Öffentlichkeit;
  Jugendschutzgesetz  ;;
JSchVO;Jugendschutzverordnung;
JStG;Jahressteuergesetz;
jur.;juristisch;
JURIS;Juristisches Informationssystem des Bundes – Datenbank;
JuSchG                 Jugendschutzgesetz;;
JuSoPro;Sofortprogramm zum Abbau der Jugendarbeitslosigkeit;
JVA;Justizvollzugsanstalt;
JWG;Gesetz für Jugendwohlfahrt;
  Jugendwohlfahrtsgesetz  ;;
;;
;;
K;;
Ka/FE Archiv;Kasse-Forderungseinzug einschließlich Archiv;
KAO;Kassenanordnung;
Kap.;Kapitel;
KAUSA;Koordinierungsstelle Ausbildung in ausländischen Unternehmen;
KAV;Kindergeldauszahlungs-Verordnung;
KAZE;Kassenzeichen;
KBA;Kraftfahrt-Bundesamt   BMVBW  ;
KBest;Bestimmungen über das Kassen  und Rechnungswesen bei der BA;
KBSt;Koordinierungs  und Beratungs-stelle der Bundesregierung für die Anwendung der EDV in der Bundesverwaltung;
KCC;Kompetenz-Center-CANS;
KD;Künstlerdienst ;
#NAME?;;
Kd.;Kunde/in;
KdU;Kosten der Unterkunft;
KermiT;Kostenerfassung mit TN-Planning;
KEZG;Kindererziehungszuschlagsgesetz;
KF;Konstruktionsfläche;
KFA;Kommunaler Finanzierungsanteil an dem Verwaltungsaufwand (SGBII);
KfSachvG;Gesetz über amtlich anerkannte Sachverständige und amtlich anerkannte Prüfer für den Kraftfahrzeugverkehr;
KfW;Kreditanstalt für Wiederaufbau   BMF  ;
KG;Kindergeld;
KGS;Kostengrundsätze;
KGSt;Kommunale Gemeinschaftsstelle für Verwaltungsmanagement;
KGZ;Kindergeldzuschlag;
K-HB;Korrespondenzhandbuch;
KHV;Kommunikationshilfeverordnung;
KinO                     Kindergeld Online (onlinebasierte Antragstellung) ;;
KIWI                     Kindergeld Windows Implementierung (Programmersatz für CoLeiKG AA);;
KiZ;Kinderzuschlag;
KJC                      Kooperatives Jobcenter;;
KJHG;Kinder- und Jugendhilfegesetz;
KK;Krankenkasse;
KKK;Krankenkassen-Kontonummer;
KKNR;Betriebsnummer der für den Beschäftigten zuständigen Krankenkasse;
KKS;Krankenkassenkommunikations-system;
Kl.;Klasse;
KldB;Klassifizierung der Berufe;
KLR;Kosten- und Leistungsrechnung;
KLR-BA;Kosten- und Leistungsrechnung derBA;
KMBA;Katholisches Militärbischofsamt   BMVg  ;
KMK;Kultusministerkonferenz;
KODE®;Kompetenz-Diagnostik und -Entwicklung;
Komm.;Kommentar;
Komm.SpV;Kommunale Spitzenverbände;
komtrZv;Kommunalträger-Zulassungsverordnung nach dem SGB II;
KoopA ADV;Kooperationsausschuss ADV Bund/ Länder/kommunaler Bereich;
KostO;Kostenordnung;
KoRe;Kostenrechnung;
KPB                      Kriminalitätsprävention und -bekämpfung (IntRev);;
Kr.;Kreis;
krfr.;kreisfrei;
KRG;Kontrollratsgesetz;
;Krankengeld;
KRM;Kundenreaktionsmanagement;
KSchG;Kündigungsschutzgesetz;
KStG;Körperschaftssteuergesetz;
kT                         kommunaler Träger;;
Kug;Kurzarbeitergeld;
KuZ;Kundenzentrum;
KuP;Kundenportal;
KURSNET;Netzwerk für berufliche Aus- und Weiterbildung;
KURS;Netzwerk für berufliche Aus- und Weiterbildung(alte Wortmarke);
KV;Krankenversicherung;
KV;Künstlervermittlung;
KVÄG;Gesetz zur Weiterentwicklung des Rechts der gesetzlichen Krankenversicherung   Krankenversicherungs-änderungsgesetz  ;
KVdA;Krankenversicherung der Arbeitslosen;
KVdR;Gesetz über Änderungen und Ergänzungen von Vorschriften des Zweiten Buches der Reichsversicherungsordnung ;
  Gesetz über Krankenversicherung der Rentner  ;;
KVM-Bau;Kostenvoranmeldung-Bau;
KVNG;Krankenversicherungs-Neuregelungsgesetz;
KVP;Kontinuierlicher Verbesserungsprozess;
Kv-pflichtig;krankenversicherungspflichtig;
kw;künftig wegfallend;
KW;Kalenderwoche;
k.w.V.;keine weitere Veranlassung;
Kzl.;Kanzlei;
;;
;;
L;;
L;Leistung;
LA;Leistungsakte;
LA                         Lenkungsausschuss;;
LAG;Landesarbeitsgericht;
LAG;Gesetz über den Lastenausgleich;
  Lastenausgleichsgesetz  ;;
LAN;Local Area Network (Lokales Netzwerk);
LAP-gehD-BA;Verordnung über die Laufbahn-, Ausbildungs- und Prüfung für den ;
;gehobenen nichttechnischen Dienst in der Bundesagentur für Arbeit;
LAusglTV;Lohnausgleichstarifvertrag;
LAV;Lohnabzugsverordnung;
LB;Leitungsbesprechung;
LBA;Luftfahrt-Bundesamt - BMVBW  ;
LBesG;Landesbesoldungsgesetz;
LBG;Landesbeamtengesetz;
LBO;Landesbauordnung;
LCF;Leiter Controlling/Finanzen;
LE;Leistungsempfänger;
LED;Leistungsempfänger-Datei;
LED-BS;Leistungsempfänger-Datei(üb.Bildschirm);
LEDI;Leistungs- und Entwicklungsdialog;
LeKo;Leistungs- und Kompetenzbeurteilung für Auszubildende in der BA;
LG;Landgericht;
LGr;Leistungsgruppe;
LGV;Lehrgangsverwaltungssystem;
LHO;Landeshaushaltsordnung;
LI;Leiter Infrastruktur;
LIS;Leistungs-Informations-Service;
LitDokAB;Literaturdokumentation zur Arbeitsmarkt- und Berufsforschung;
LitDokAB S;Literaturdokumentation zur Arbeitsmarkt- und Berufsforschung   themenorientierte Sonderhefte  ;
Lit.Nachw.;Literaturnachweis;
LKR;Lieferkoordinierungsrichtlinie;
Lkrs.;Landkreis;
LohnGr;Lohngruppe;
LohnpfVO;Lohnpfändungsverordnung;
LP;Leiter Personal;
LPersA;Landespersonalamt, Landespersonalausschuss;
LRA;Lokale Registrierungsstelle;
LReg.;Landesregierung;
LSG;Landessozialgericht;
LSP;Leitsätze für die Preisermittlung auf Grund von Selbstkosten;
LStDV;Lohnsteuer-Durchführungsverordnung;
LStK;Lohnsteuerkarte;
LStR;Lohnsteuer-Richtlinien;
LT;Landtag;
LtdMedDir/in;Leitende/r Medizinaldirektor/in;
LtdVDir/in;Leitende/r Verwaltungsdirektor/in;
LtdWDir/in;Leitende/r Wissenschaftliche/r;
Direktor/in;;
Ltr/in;Leiter/in;
LTV;Lohntarifvertrag;
LV;Landesverband;
LVA;Landesversicherungsanstalt;
LVerf.;Landesverfassung;
LVO;Leistungsentgeltverordnung;
LwKK;Landwirtschaftliche Kranken-kassen;
LZB;Landeszentralbank;
;;
;;
M;;
M 0                       Matchingstrategie 0;;
M1bisM4;Matchingstrategie 1bis4;
MA;;   Mitarbeiter/in
M.A.;;   Master of Arts
MAE;;   Mehraufwandsentschädigung
MAG;Mitarbeitergespräch;
MAG;Maßnahmen bei einem Arbeitgeber;
MAGB;Mitarbeiterbeurteilungsgespräch;
MAK-Werte;Maximale Arbeitsplatzkonzentrationswerte;
MAK;Maximale Arbeitskapazität (eine Vollzeitkraft);
MAP;;  Mobiler Arbeitsplatz
MaßnV;Maßnahmenverordnung;
MAT;Maßnahmen bei einem Träger;
MatAB;Materialien aus der Arbeitsmarkt  und Berufsforschung;
MAZ;Magnetische Bild  und Tonträger;
MAZ;Meldung von Ausfallzeiten;
MB;Magnetband;
;Mehrbedarf;
MBE;Migrationsberatungsstelle für ;
;erwachsene Zuwanderer;
MB-ESF;Mittelbewirtschaftung Europäischer Sozialfonds;
mD,mittlD;mittlerer Dienst;
MdA;Maßnahmen der Arbeitsberatung^^;
MdB;Mitglied des Bundestages;
MdBG;Mitglied der Bedarfsgemeinschaft;
m.d.B.u.;mit der Bitte um;
MDC;Stiftung Max-Delbrück für Molekulare Medizin - BMBF -;
MdE;Minderung der Erwerbsfähigkeit;
MdEP;Mitglied des Europäischen Parlaments;
MdL;Mitglied des Landtages;
m.d.W.b.;mit der Wahrnehmung beauftragt;
m.d.W.d.G.b.;mit der Wahrnehmung der Geschäfte beauftragt;
MedDir/in;Medizinaldirektor/in;
MedOR/in;Medizinaloberrat/rätin;
MedR/in;Medizinalrat/rätin;
MF;Mikrofiche(s);
MG AA;Mitglied der Geschäftsführung einer Agentur für Arbeit ;
MG RD;Mitglied der Geschäftsführung einer Regionaldirektion der Bundesagentur für Arbeit;
MiLoG;Mindestlohngesetz;
Min.;Minister(ium);
MinBl.;Ministerialblatt;
MinBlFin.;Ministerialblatt des Bundesministers der Finanzen;
MiStra;Anordnung über Mitteilungen in Strafsachen;
MitbestG;Gesetz über die Mitbestimmung der Arbeitnehmer in den Aufsichtsräten und Vorständen der Unternehmen des Bergbaues und der eisen  und stahlerzeugenden Industrie ;
  Mitbestimmungsgesetz  ;;
Mitt.;Mitteilung(en);
MittAB;Mitteilungen aus der Arbeitsmarkt  und Berufsforschung;
MittBl.;Mitteilungsblatt;
MK;Marktkunde;
MK;Mitlaufkarte;
MK;Monatskräfte;
MKZ;Mehrkostenzuschuss;
Mob;Örtliche und zeitliche Mobilität;
MOBI;Mobilitätshilfen;
MOBIS;mobile Berufsinformationsstelle;
MODEX;Mitarbeiter- und Organisationsdaten in Exchange;
MOES;Mittel-Ost-Europäische Staaten;
MOT;Testserie für Abiturienten und Hochschüler;
MP;Magnetplatte;
MPM;Maschinelle Programm-Mitteilung;
MPST;Magnetplattensteuerung;
MRK;Europäische Konvention zum Schutze der Menschenrechte und Grundfreiheiten;
mtl.;monatlich;
M&I;Markt und Integration;
MUK                      Minderjähriges, unverheiratetes Kind;;
MuSchG;Gesetz zum Schutze der erwerbstätigen Mütter   Mutterschutzgesetz  ;
MuSchV;Verordnung über den Mutterschutz für Beamtinnen ;
  Mutterschutzverordnung  ;;
MusStiftPT;Museumsstiftung Post und Telekommunikation   BMF  ;
MUV;Montanunionvertrag;
MV;Mitteilungsverordnung;
;Meldeversäumnis;
MVergV;Verordnung über die Gewährung von Mehrarbeitsvergütung für Beamte;
MW;Mietwohnung(en);
MWB;Mietwohnungsbestimmungen der BA;
MwSt.;Mehrwertsteuer;
MWV;Mietwohnungsvorschriften;
;;
;;
N;;
N;Nord;
NABA;Nachbarschaftsanbindung für die Abt. BB;
NACE;Allgemeine Systematik der Wirtschafts¬zweige in den Europäischen Gemein¬schaften des Statistischen Amtes der Europäischen Gemeinschaften;
Nachr.;Nachrichten;
NADIS;Netzanbindung Dezentraler Informationssysteme;
NAG;Gesetz über die Notaufnahme von Deutschen in das Bundesgebiet;
  Notaufnahmegesetz  ;;
NamÄndG;Gesetz über die Änderung von Familiennamen und Vornamen   Namensänderungsgesetz  ;
NBestBau;Baufachliche Nebenbestimmungen   Anlage 1 ZBau  ;
NBL;Neue Bundesländer;
NCU;Nationale Koordinierungsstelle Leonardo da Vinci (National Coordination Unit);
NEhelG;Gesetz über die rechtliche Stellung der nichtehelichen Kinder;
NeutrA;Neutralitäts-Anordnung;
n.F.;neue Fassung;
NF;Nutzfläche;
NfD;nur für den Dienstgebrauch;
NFQ;Nicht-Formal-Qualifizierter;
NGF;Nettogrundrißfläche;
NKS;Nationale Koordinierungsstelle;
NKU;Nutzen-Kosten-Untersuchungen;
NMV;Neubaumietenverordnung;
N.N.;Nomen nescio (Name unbekannt);
NNF;Nebennutzfläche;
NOV;Verordnung über die Nachbarorte ;
  Nachbarortsverordnung  ;;
n.R.;nach Rückkehr vorlegen;
NRW;Nordrhein-Westfalen;
NSB;Niedersachsen-Bremen;
nv;nicht verheiratet;
NV;Nebenverdienst;
NWA;Notstandsarbeiten im Rahmen der wertschaffenden Arbeitslosenhilfe;
NWK;Nachwuchskräfte;
NWR;Netzwerkraum;
NZ;Namenszeichen;
;;
;;
O;;
O;Ordnung;
OAGeh/in;Oberamtsgehilfe/in;
OAM/in;Oberamtsmeister/in;
OAW;Ortsabwesenheit;
OBA;Oberbundesanwalt beim Bundesverwaltungsgericht   BMI  ;
ObBBeh.;Oberste Bundesbehörde;
ObDBeh.;Oberste Dienstbehörde;
OBE;Online-Booking-Engine;
OBG;Oberstes Bundesgericht;
OBS;Otto Benecke Stiftung e.V. – BMFSFJ -;
OD;Ortsdatei;
ODir/in;Oberdirektor/in bei der Zentrale (überholt);
OECD ;Organisation für wirtschaftliche Zusammenarbeit und Entwicklung;
OECE/OEEC;Organisation für wirtschaftliche Zusammenarbeit – Europäischer Wirtschaftsrat ;
öff.D.;Öffentlicher Dienst;
OEH                      Organisationseinheit (in FINAS- XP);;
OFD;;   Oberfinanzdirektion – BMF -
OFH;Oberster Finanzgerichtshof;
OFK;Obere Führungskräfte;
ofW;ohne festen Wohnsitz;
OGP;Organisations- und Geschäftsverteilungsplan;
OGr;Obergruppe;
OI;Organisation und Informationsverarbeitung;
OIV;Optimierung der internen Verwaltung;
OK;Optierende Kommune;
OLG;Oberlandesgericht;
OPA;Oberprüfungsamt für die höheren technischen Verwaltungsbeamten   BMVBW  ;
opDs;operativer Datensatz;
OPOCE;Amt für amtliche Veröffentlichungen der europäischen Gemeinschaften;
OPS                      Operational Service;;
Optical Filing ;Schriftgutverwaltung auf der Basis ;
(OFR-X);elektro-optischer Speicher;
OrgZ;Organisationszeichen;
OS;Operative Steuerung;
OS;Operativer Service;
OTI;Oberste Technische Instanz;
OvBSt;Otto-von-Bismarck-Stiftung   BKM  ;
OVG;Oberverwaltungsgericht;
o.V.i.A.;oder Vertreter im Amt (dienstlich nur für Verschlußsachen zu verwenden);
OVP;Operativer Verbesserungsprozess;
OWA;Outlook Web Access;
OWi;Ordnungswidrigkeit;
OWiG;Gesetz über Ordnungswidrigkeiten;
OZ;Ortszuschlag;
;;
P;;
P;Poststelle;
P;Personal;
P3B;Produktkatalog, baches und bub ;
PA;Personalakte;
PA;Personalausweis;
PAB ;Prüfungsamt des Bundes – BRH –;
pAp;persönlicher Ansprechpartner;
PA-RL;Personalaktenrichtlinie der BA;
PAS;Personalabrechnungssystem;
PAS-D;Personalabrechnungssystem-Dezentral;
PAV;Private Arbeitsvermittlung/Privater Arbeitsvermittler;
PB;Programmberater;
PB;Psychologische Beratung;
PB                         Personalberater/in;;
PBAR;Zahlungsweg Zahlungsanweisung (Postbar) mit Kostenabzug gem.;
§ 337 SGB III ;;
PBeg;Psychologische Begutachtung;
PC;Personal-Computer;
PDL;Private Personaldienstleister;
PE;Personalentwicklung;
PEB;Personalentwicklungsberater;
PEB-RL;Personalentwicklungs- und Beurteilungsrichtlinien;
PEI;Paul-Ehrlich-Institut – Bundesamt für Sera und Impfstoffe –BMG -;
PEK;Personalentwicklungskonferenz;
PEP;"Public-E-Procurement (Public electronic Procurement; elektronisches Bestell- und Materialwirtschaftssystem)";
PeP SRM             PeP-Supplier-Relationship-Management (elektronisches Bestell- und Materialwirtschaftssystem;;
PersV;Personalvertretung;
PESO;Personalentwicklungs-Software;
PFE                       Psychologische Forschung und Entwicklung;;
PFF                       Psychologische Fach- und    Fallarbeit;;
PflegeVG;Pflegeversicherungsgesetz;
PG;Projektgruppe;
;Psychologisches Gutachten;
PGA;Personalgrundakte;
PH;Pädagogische Hochschule;
PHB;Prozesshandbuch für  Neuorganisation SGB II;
PHH;Personalhaushalt;
PIN;Personal Identification Number;
PIngUIn;Projekt “Interne ganzheitliche Unterstützung zur Integration im SGB III”;
PK;Personalkosten;
PKI;Public Key Infrastructure;
PKZ;Prozesskennzahl                         ;
PL;Projektleiter;
PLV                      Produktlinienverantwortliche/r (FBA);;
PLA                       Projektlenkungsausschuss;;
PM;Projektmanagement;
PM;Prüfungsmitteilung;
PMO;Project Management Office=Projektbüro;
PN                        Privilegierter Nutzer (in FINAS-XP);;
PNA;Personalnebenakte;
PO-AEV-BA;Prüfungsordnung zur Durchführung von Prüfungen in der BA zum Nachweis berufs  und arbeits¬pädagogischer Kenntnisse;
PO-Auszu-;Prüfungsordnung für die Durch-;
bildende;führung von Zwischen  und Abschlussprüfungen im Ausbildungsberuf „Fachangestellte/r  für Arbeitsförderung;
Pos.;Position;
POZ                      Personal Online Zentral;;
PP;Produkte und Programme;
PPla;Personalplanung;
PP-Tools              Produkt- und Programm-Tools;;
PR;Personalrat;
PR;Public Relations ;
#NAME?;;
Präs.;Präsident(in);
PraRi-BA;Richtlinien für die Beschäftigung von Praktikanten und Praktikantinnen bei den Dienststellen der BA;
PRL BA;Planungsrichtlinien der BA;
PRÖ;Presse  und Öffentlichkeitsarbeit;
Prof./in;Professor/in;
Pro-IAB;Projektmitarbeiter/innen des IAB in Stützpunktagenturen;
Prot.;Protokoll;
PRZ;Produktionsrechenzentrum;
PS;Pressesprecher/in;
PSA;Personal-Service-Agentur;
PStG;Personenstandsgesetz;
Psych./in;Psychologe/in,Psychologie;
PTA;Personalteilakte;
PTA.B;Personalteilakte Beschwerden,Abmahnungen,MiStra;
PTA-Bei;Personalteilakte Beihilfen;
PTA-Bez;Personalteilakte Bezüge;
PTA-D;Personalteilakte Disziplinarmaßnahmen;
PTA-FD/A;Personalteilakte Früherer Dienstherr/Arbeitgeber;
PTA-H;Personalteilakte Heilverfahren;
PTA-PE;Personalteilakte Personalentwicklung;
PTA-Ü;Personalteilakte Überprüfung durch die Personalgutachter gruppe bzw.die/den Bundesbeauftragte/n für die Unterlagen des Staatssicherheitsdienstes der ehemaligen DDR;
PTA-UvB;Personalteilakte Unterlagen von vorübergehender Bedeutung;
PTA-V;Personalteilakte Versorgung;
PTA-VA;Personalteilakte Versorgungsausgleich;
PTB;Physikalisch-Technische Bundesanstalt   BMWi –;
PUK;Personal Unblocking Key;
PV;Pflegeversicherung;
PWF;Produktive Winterbauförderung;
PZA;Postzustellungsurkunde;
PZZV;Zahlungsweg Zahlungsanweisung zur Verrechnung mit Kostenabzug gem. § 337 SGB III;
Q;;
QbM;Qualifizierung behinderter Menschen;
QuintAB;Quintessenzen aus der Arbeitsmarkt  und Berufsforschung;
;;
;;
R;;
RAG;Gesetz über die Anpassung der Renten aus den gesetzlichen Rentenversicherun¬gen sowie über die Anpassung der Geld-leistungen aus der gesetzlichen Unfall¬versicherung;
- Rentenanpassungsgesetz -;;
RAL;Ausschuss für Lieferbedingungen und Gütesicherung beim Deutschen Normenausschuss;
RaLAPO-gehD;Rahmen – Laufbahn-, Ausbildungs- und Prüfungsordnung für die Laufbahnen des gehobenen Dienstes in der Bundesverwaltung;
RAnO;Rechtsanordnung;
Raubpl.;Raumbedarfsplan;
RAZ;Rentenanrechungszeit;
RBBau;Richtlinien für die Durchführung von Bauaufgaben des Bundes im Zuständigkeitsbereich der Finanzbauverwaltung;
RBS;Rechnungsbearbeitungsstelle;
RC;Regionalcontroller;
RD;Regionaldirektion der Bundesagentur für Arbeit;
RD BB;Regionaldirektion Berlin-Brandenburg;
RD BW;Regionaldirektion Baden-Württemberg;
RD BY;Regionaldirektion Bayern;
RDG;Gesetz über außergerichtliche Rechtsdienstleistungen - Rechtsdienstleistungsgesetz;
RD H;Regionaldirektion Hessen;
RD N;Regionaldirektion Nord;
RD NRW;Regionaldirektion Nordrhein-Westfalen;
RD NSB;Regionaldirektion Niedersachsen-Bremen;
RD RPS;Regionaldirektion Rheinland-Pfalz-Saarland;
RD S;Regionaldirektion Sachsen;
RD SAT;Regionaldirektion Sachsen-Anhalt-Thüringen;
RdErl;Runderlass (überholt);
RdNr.;Randnummer;
RdSchr;Rundschreiben;
RdVfg;Rundverfügung;
RechtsVO;Rechtsverordnung;
Ref.;Referendar/in;
Ref.;Referat;
Ref.;Referent/in;
RFB;Rechtsfolgebelehrung;
RefLtr/in;Referatsleiter/in;
Reformgesetz;Gesetz zur Reform des öffentlichen Dienstrechts;
Reg.;Registratur;
RegBez.;Regierungsbezirk;
RegBl.;Regierungsblatt;
RegEntw.;Regierungsentwurf;
Reg TP;Regulierungsbehörde für Telekommunikation und Post - BMWi -;
Reha;Rehabilitation;
RehaAnglG;Gesetz über die Angleichung der Leistungen zur Rehabilitation;
REZ                      Regionales Einkaufszentrum;;
RfC                       Request for Change;;
RF IAB;Regionalforschung des IAB;
rhgf.;ruhegehaltfähig;
RHilfeG;Gesetz über die innerdeutsche Rechts  und Amtshilfe in Strafsachen;
RIS                       Regionaler Infrastruktur-Service;;
RITS;Regionaler IT-Service;
RITS-SV;IT-Sicherheitsverantwortliche/r im Regionalen IT-Service;
RK;Rechtskreis;
RK;Reisekosten;
RKI;Robert Koch-Institut   BMG  ;
RKV;Reisekostenvergütung;
RKW;Rationalisierungskuratorium der deutschen Wirtschaft;
rkr.;rechtskräftig;
RL;Richtlinie(n);
RL;Richtlinien der Innenrevision in der BA;
RL BMBF;Richtlinien des Bundesministers für Bildung und Forschung zur Förderung überbetrieblicher Ausbildungsstätten;
RL IntRev BA        Richtlinien des Vorstands für die Interne Revision der BA;;
RLV;Richtlinien des Vorstands für die Führung der Geschäfte durch den Präsidenten der BA;
RLVW;Richtlinien für das Vorschlagwesen der BA;
ROG;Raumordnungsgesetz ;
RP;Reisepass;
RPS;Rheinland-Pfalz-Saarland;
RRG;Rentenreformgesetz;
Rspr.;Rechtsprechung;
RTA;Ressorttarifausschuss;
RTU;Handbuch des Dienstrechts, Teil IV, Reisekostenvergütung, Trennungsgeld, Umzugskostenvergütung;
RUBIN;Rechnerunterstütztes Berufsinformationssystem;
RückHG;Rückkehrhilfegesetz;
RuStAG;Reichs  und Staatsangehörigkeitsgesetz;
RV;Rentenversicherung;
RVG;Gesetz über die Vergütung der Rechtanwälte(innen) - Rechtsanwaltsvergütungsgesetz;
RVT;Rentenversicherungsträger;
RVwV;Verwaltungsvorschriften über das Rechnungswesen bei den Trägern der Sozialen Krankenversicherung;
RWG;Gesetz über die Gemeinschaftsaufgabe „Verbesserung der regionalen Wirtschaftsstruktur“;
Rz.;Randziffer;
RZ;Rechenzentrum;
;;
;;
S;;
S;Sachsen;
SachbezV;Sachbezugsverordnung;
S/Agk;Stellenangebot/Arbeitgeberkarte;
Saison-Kug;Saison-Kurzarbeitergeld;
SAM;Strukturanpassungsmaßnahmen;
SAM OfW;Strukturanpassungsmaßnahmen Ost für Wirtschaftsunternehmen;
SAT;Sachsen-Anhalt -Thüringen;
Sb;Schwerbehinderter Mensch;
SB                         Datenverarbeitungsverfahren Sachbuch;;
SB/AOB;Sachbearbeiter/Anordnungs-befugter;
SBBPK;Staatsbibliothek zu Berlin   Preußischer Kulturbesitz     BKM  ;
SbV;Schwerbehindertenvertretung;
SC;Service-Center;
SchBhR;Schulbeihilferichtlinien;
ScheckG;Scheckgesetz;
SCHUFA;Schutzgemeinschaft für allgemeine Kreditsicherung GmbH;
SchwbBAG;Gesetz zur Bekämpfung der Arbeitslosigkeit Schwerbehinderter;
SchwbG;Gesetz zur Sicherung der Eingliederung Schwerbehinderter in Arbeit, Beruf und Gesellschaft   Schwerbehindertengesetz  ;
SchwbAV;Schwerbehinderten-Ausgleichsabgabeverordnung;
SchwbAwV;Schwerbehindertenausweisverordnung;
SchwbWO;Wahlordnung Schwerbehindertengesetz;
SchwbWV;Werkstättenverordnung Schwerbehindertengesetz;
